,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2024-10-05 12:00:00,42219.650084170455,43511.19547448406,278325.80672630237,138325.04457507713,0.6930493025400357,0.04873077389521657,1.347692430701287,0.8542549324819404,-0.08437318562538439,0.05905641061720156,-2.101838965793249,0.02345813201297586,1.1720142533696674,0.6680109936349327,0.41629189432688996,-0.10042221280531859,2.149156550781992,0.03931809933947214,1.2424451563875265,2.2102537833339184,0.6460455351642036,0.5092974655458429
2024-10-05 15:00:00,44388.06150417347,41198.2050050463,287991.8973358151,133645.18567151568,0.7824132760613075,0.013545330957556303,1.1476101663194864,1.0076782171427765,-0.05235701538450153,0.09766780030397736,-2.521039867942729,0.020752356537950246,0.9148258498015602,0.6762434041792255,0.28034638139341245,0.2937567071045891,0.34282483898351696,-0.29886912370611013,1.1286620037967778,0.9338412645454519,1.190221792985832,-0.1796895310673504
2024-10-05 18:00:00,48275.13192226816,49856.34034794319,285730.82324834634,131869.47150302515,0.5382269026469312,0.06406418520646272,0.8563813389568212,1.4174589026461464,-0.07932337296479063,0.2850390920453967,-2.960509536175685,-0.1092893716826189,0.8317575998110517,2.1651869290840375,0.17088170009352863,0.822897940525902,-0.32931429819219005,-0.0715335225757587,0.8524961609117132,1.2365869963797422,1.891253565920189,-0.523321714582465
2024-10-05 21:00:00,48079.10622619369,58972.800520405784,280878.7084948638,132100.0615838793,0.32153463644539887,0.0746334929895835,0.7710714387807385,1.5281750892869004,-0.0025177534238876795,0.3066890038215761,-3.2488700196482405,-0.09773637701704357,0.44375826549332303,1.4745790986453517,0.01609848565981843,0.28801879964557986,0.0025751235817949272,0.46207726338426897,0.41478436851868844,2.158839068003898,1.4348713921213205,-0.19729001010484942
2024-10-06 00:00:00,48622.85921252024,56077.54642028771,285786.4459177131,141850.34039212536,0.7523780694390386,0.02020222516933756,0.39623685351640625,0.6800886490157682,0.11238730268153022,0.10515657391254607,-3.032796057414193,-0.10390159618545794,0.5453511516219113,0.28667934386877253,-0.21482073681491481,-0.6136320285944189,0.10324098929029585,0.3173438239646243,0.44537225511193124,1.9874221237490437,-0.05890217866053438,0.13739362465072033
2024-10-06 03:00:00,43438.97831099153,45718.348702766336,283108.7138635342,138954.68818151517,0.8152919921776614,0.0915271613718084,0.3933100112775511,1.0061229371122995,0.22989949570562204,-0.009673603005382626,-2.3382959751750274,0.13695816295807403,0.48097153171546,0.6445446847755028,-0.24670964658035194,-0.6206741688391338,-0.11557423580672616,-0.050112095658697835,0.4302100112634957,1.0141197359130887,0.3035952099067399,-0.7998831844515202
2024-10-06 06:00:00,43293.93084638464,42670.98437336242,283290.0424242878,140767.9191258975,0.282388549333351,0.1231065374381786,0.33425089056980023,1.289707703841413,0.23364968480493858,-0.07776096485252755,-2.4503888809382266,-0.21960373701184926,0.3862170422674951,1.1546223156380158,0.22646968477823942,-0.08895653030893703,0.3023836907107923,0.2615746960931736,0.39831508674483035,2.1361331317458676,1.155405600946825,-0.47427838016659
2024-10-06 09:00:00,48330.7235022015,43796.887648093296,289640.2015828873,144604.70161712772,0.7033312734987662,0.17127626163508924,0.44526924856541555,1.6217212115651811,0.3934672904967705,-0.20878672010868946,-2.6515116417134075,-0.11141771246927662,0.8217858455806696,1.343322595926482,0.3345634196474886,0.013581807026508883,0.7557940777439701,0.9736606305245881,0.8157036642845736,2.258705197393196,1.6728134770652903,-0.09137362000590088
2024-10-06 12:00:00,50520.50071077039,42964.351405135014,299615.1945035576,161798.9887452286,0.12312634449694462,0.2467471408091667,0.4182149344559181,1.8656455145315411,0.36062288677967125,-0.45770192091824974,-3.213588661555344,-0.24132591765327965,0.34319172629829897,1.8686775895917795,0.4022632077163612,-0.1439141833174455,0.017472957909652635,1.2341880085992738,0.4115138062428013,2.689720340512134,1.9326861113231788,0.028083346176930424
2024-10-06 15:00:00,57019.6087888749,40688.34128843647,290017.6174737358,171263.16260287203,-0.1072684309963744,0.22744894464617932,0.20098580069459784,1.5291681267936785,0.35317790588740344,-0.42569100106468344,-3.006584475809842,-0.16153240171714608,0.09391241304390921,1.6976759160547004,0.6946288288585392,0.7951439167998753,-0.7858599260220028,0.47696513380969446,0.4616314366209406,2.1270071800896155,2.522554100012058,-0.6896847905722401
2024-10-06 18:00:00,65524.48341411484,60139.46000801232,282640.6201014823,172101.435635518,-0.033407977350725995,0.1869041605854136,0.30995126636896053,1.727379582198959,0.417955546311017,-0.003644296803548275,-3.710871001681785,-0.5254353495354346,0.2308768052407145,3.7334031306796995,0.5035132863924149,1.5106477066981572,0.20768171346087777,0.3056222270992833,0.2390539233160855,3.642009426124428,3.054767425115251,-0.5863707391952807
2024-10-06 21:00:00,67895.49577495106,73318.33175311667,294503.5424844908,177864.60270821655,0.9794834743031315,0.1853651487018026,0.22327744477830974,2.304858829381114,0.35039502291340496,0.04735416044666946,-3.4353466677806037,-0.5572953035266053,0.866062598147858,2.585194979879597,-0.0010257988196281076,0.12798468206631528,2.083442518508705,0.3796278592851619,0.8134278012719012,4.316028267207868,2.200124202298957,-1.144658221791037
